County,GAS,AIW,POP05,WIS,UPOP,RPOP,MHV,BACH,HS,9GR,FPOV,PPOV,POP,HISP,WHITE,BLACK,OTHER,VOTING,CHILD,MHI,AWPW,AAEPW,UNEMP,CAPIN,CRIME,NOMUNS,MUNP,NMUNP,SHIGH,NOVEH,COMMT,AGMORT,PRPVAL,RETAX
Guilford,279,4,11950,8,464669,76630,172900,136918,34936,13661,14476,79108,541299,52152,255640,179423,487215,423763,117536,54794,14300000000,270641,4.745,31798,1239,1075.62,662.72,137.96,1827.25,14660,22.01654859,"26,527,649,300",172900,122959
Halifax,46,1,0,6,21365,27257,85800,5332,6586,2096,2641,11826,48622,1454,19070,24737,45261,38975,9647,35904,554000000,14761,4.785,21902,256,655.09,48.94,222.41,876.97,2016,24.60750361,"1,573,179,000",85800,12985
Harnett,76,0,0,6,47876,85692,160700,21531,10204,3978,3698,19368,133568,18899,77876,26769,123544,98069,35499,54565,987000000,25257,4.885,24693,1822,957.23,58.48,155.76,1146.33,1866,31.93464825,"5,401,225,900",160700,30780
Haywood,42,0,0,6,32979,29110,185600,13895,3968,1341,1360,6960,62089,2829,55685,656,59170,51091,10998,51548,670000000,16736,3.145,30336,909,414.92,46.88,133.03,528.16,1113,22.55342413,"4,422,198,900",185600,19547
Henderson,58,0,0,7,76421,39860,232000,30713,7782,3505,3104,13536,116281,14999,91747,3299,110045,94428,21853,58928,1670000000,38654,2.39,32306,948,661.29,136.86,79.78,789.12,1923,21.82013579,"9,632,158,900",232000,36894
Hertford,19,0,0,5,4861,16691,89800,2388,2179,653,729,3986,21552,1579,6721,12215,20515,17639,3913,42588,366000000,8784,6.165,21715,168,312.13,30.7,104.42,425.54,672,28.8723206,"679,800,300",89800,5933
Hoke,31,0,0,5,29890,22192,146200,7334,3832,1522,1593,9011,52082,7687,19667,16385,43739,37472,14610,51140,320000000,8417,5.57,23066,158,451.24,11.16,52.83,505.73,993,29.67860164,"2,034,459,000",146200,12542
Hyde,9,0,0,5,0,4589,122300,504,484,155,220,898,4589,347,2928,1152,4427,3785,804,46667,60565743,1676,3.345,17942,0,189.75,91.8,0,249.92,183,19.56534422,"219,065,200",122300,1307
Iredell,117,0,0,6,127215,59478,200800,44504,11731,4117,3840,17271,186693,15777,136393,21255,173425,143795,42898,62551,4100000000,74527,3.91,35261,944,1252.04,122.68,176.79,1465.44,2586,25.56858885,"14,249,739,500",200800,49129
Jackson,31,1,0,6,14370,28739,206900,8408,2863,1125,1045,7575,43109,3292,32800,736,36828,35790,7319,46820,575000000,13540,4.445,25738,1002,435.97,30.1,114.42,481.63,743,19.56931437,"2,911,677,900",206900,10827
Johnston,115,18,0,6,101511,114488,180200,41857,15941,6852,4882,25065,215999,34400,136464,33041,203905,160099,55900,61806,2260000000,50968,3.505,29327,1653,1393.29,152.64,286.17,1812.75,3141,31.42372426,"10,099,816,800",180200,52812
Jones,6,2,0,5,0,9172,92200,1231,934,309,427,1942,9172,394,5787,2564,8745,7481,1691,38324,58661575,1564,6.285,22917,14,242.68,4.76,83.74,318.43,302,29.54853273,"366,530,200",92200,3021
Lee,34,0,0,6,36641,26644,145600,9466,6509,2684,2267,9787,63285,13122,36055,10701,59878,48392,14893,52294,1090000000,24712,4.44,25502,181,351.07,86.8,64.06,489.52,1049,26.47967664,"2,452,967,400",145600,14435
Lenoir,50,0,0,6,21050,34072,94000,6032,6684,2105,2367,12100,55122,4365,26582,22034,52981,42923,12199,39923,1170000000,27759,6.875,24894,1445,590.97,53.74,114.71,733.3,1903,23.50017624,"1,641,674,200",94000,13359
Lincoln,55,0,0,5,22797,64013,187000,17614,6521,2410,1762,8097,86810,6412,71661,4405,82478,68416,18394,59592,1070000000,24053,4.165,33197,1162,668.29,27.62,117.16,805.78,1200,30.20863678,"6,026,574,600",187000,25486
Macon,19,0,0,5,12031,32547,129400,6930,2811,1054,983,5337,44578,2947,37788,1707,42442,35805,8773,45703,423000000,10979,3.56,29549,468,546.27,50.27,78.35,563.34,1174,23.745913,"2,617,996,300",129400,13474
Madison,20,6,0,6,9358,27656,171700,4955,1440,499,417,2378,37014,3498,31535,252,35285,30345,6669,46190,145000000,3808,2.565,27184,178,503.25,25.97,121.34,558.74,960,21.56261682,"1,533,946,000",171700,11708
Martin,14,0,0,5,0,21193,200700,2406,2651,750,867,4186,21193,748,19233,197,20178,17481,3712,39909,214000000,6251,7.645,24108,195,401.85,35.58,138.21,543.88,306,31.43857378,"736,212,600",200700,6271
McDowell,43,0,0,5,5522,16509,86400,5739,4537,1392,1179,6057,22031,895,11528,8868,21291,17615,4416,47085,609000000,15351,4.345,25432,728,430.29,29.53,125,553.69,806,25.23661753,"2,409,735,500",86400,6371
Mecklenburg,344,0,408642,11,1106063,9419,253500,372777,70593,37153,20009,115896,1115482,169922,498683,324832,993437,860025,255457,69240,51200000000,692033,4.045,40627,39170,266.01,662.06,55.8,972.38,25870,26.15829403,"78,511,291,200",253500,237994
Mitchell,17,0,0,6,0,14903,164200,2581,1150,367,354,1889,14903,701,13514,50,14265,12246,2657,48841,180000000,4442,3.465,26975,40,230.02,14.99,73.52,283.61,574,23.25295276,"1,329,209,000",164200,5098
Montgomery,31,8,0,5,0,25751,120500,3597,2989,890,927,4027,25751,3924,16504,4192,24620,20177,5574,45147,365000000,8883,2.545,23863,291,510.23,39.82,128.98,636.9,438,23.49751101,"1,318,203,600",120500,7521
Moore,58,10,0,6,50319,49408,229400,30279,5377,2203,1636,10077,99727,7365,75391,10545,93301,78212,21515,63324,1560000000,34557,3.39,36184,665,816.64,117.82,144.08,1027.38,1767,25.75914329,"8,128,088,800",229400,31179
Nash,81,6,28284,8,47797,47173,133900,14459,9053,2874,2589,13116,94970,7322,46317,36679,90318,74574,20396,49949,1670000000,38294,5.71,27286,341,721.06,187.48,182.93,1069.32,2812,23.51266549,"4,255,214,200",133900,24158
New Hanover,103,0,76337,11,221841,3861,258200,72131,744581,288456,4011,27891,225702,17300,167150,26974,211424,184113,41589,56689,5840000000,112725,4.15,36324,1468,351.89,86.44,62.56,500.32,6021,19.93452428,"18,060,136,200",258200,57212
Northampton,17,0,0,4,2035,15436,83600,2478,2012,623,703,3311,17471,353,6835,9649,16837,14372,3099,38969,220000000,5324,5.7,23946,202,434.83,32.49,139.64,577.27,607,26.0147103,"971,072,400",83600,5994
Onslow,68,6,0,6,130383,74193,162400,29462,7658,2121,5129,21794,204576,27641,129499,26939,184079,157467,47109,51560,1880000000,47850,4.41,24817,1933,690.38,66.05,143.71,889.24,3064,20.79939016,"6,355,144,700",162400,35858
Orange,48,0,61255,10,105508,43188,331800,57674,6323,3185,1835,16892,148696,15812,96537,15571,127920,119527,29169,74803,4520000000,70002,3.24,42872,521,674.8,75.1,105.33,831.83,2745,23.91011328,"12,610,547,900",331800,33950
Pamlico,14,0,0,5,0,12276,161600,2492,979,381,262,1414,12276,496,9104,2055,11655,10478,1798,48531,108000000,3163,3.265,28257,220,206.26,37.3,39.29,257.68,205,26.12355491,"832,192,900",161600,4229
Pasquotank,26,0,0,8,22291,18277,166600,7519,2800,855,688,3827,40568,2237,21577,14316,38130,31964,8604,54439,620000000,14748,5.055,26898,364,279.04,30.67,47.33,337.24,1016,29.17651293,"1,666,194,600",166600,9144
Pender,32,8,0,6,23474,36729,198100,13311,4225,1380,1131,6641,60203,4982,44418,7544,56944,46608,13595,60044,483000000,12429,5.94,30666,793,517.12,47.02,187.17,723.44,726,31.50031648,"4,762,433,400",198100,18390
Perquimans,9,0,0,5,0,13005,173200,1992,1296,415,289,1494,13005,309,9333,2686,12328,10592,2413,51036,79055230,2089,3.88,28160,0,279.84,20.15,21.81,310.06,332,34.44081552,"976,427,400",173200,4587
Person,38,0,0,5,9500,29597,134100,5553,3056,890,1497,7182,39097,2195,25132,9879,37206,30963,8134,57323,409000000,9326,4.88,31605,357,561.75,23.91,83.8,625.12,745,30.75261482,"2,278,190,700",134100,12626
Pitt,94,0,0,7,124530,45713,146700,36045,9671,3486,4789,32225,170243,12968,86837,59813,159618,132273,37970,49337,3670000000,74291,6.54,27599,948,797.91,135.21,202.43,1082.92,6386,21.36521128,"6,301,963,100",146700,37214
Polk,12,0,0,6,1659,17669,222700,5122,1265,301,528,2643,19328,1026,16716,689,18431,16204,3124,52125,177000000,4924,2.755,32327,231,347.07,18.71,62.97,401.02,290,27.30054174,"1,933,778,100",222700,6995
Randolph,93,3,1079,5,57403,86768,128800,17774,16171,6325,4283,21205,144171,19051,108354,8592,135997,112315,31856,48984,1710000000,42547,3.585,25246,1013,1348.07,193.87,173.44,1645.67,1977,23.79431243,"6,366,546,400",128800,41432
Richmond,43,22,0,6,23833,19113,88200,4705,4599,1402,2254,10478,42946,3072,23610,12770,39452,33238,9708,39051,503000000,13149,6.34,22068,1235,609.74,59.11,118.05,749.94,1890,25.77493817,"1,490,993,000",88200,12000
Robeson,134,0,0,5,27950,88580,75600,10955,15890,5007,6223,32642,116530,11757,29159,26218,67134,88455,28075,35362,1450000000,37944,5.44,19388,3460,1352.59,137.5,295.64,1723.51,3424,24.68991331,"3,220,974,700",75600,30438
Rockingham,105,8,0,5,35603,55493,114900,10683,10341,2873,3342,15086,91096,6086,64218,16611,86915,72783,18313,45697,901000000,23577,4.925,25268,730,900.71,138.8,181.25,1129.33,2536,26.24029364,"3,882,738,600",114900,26792
Rowan,81,7,3098,6,84883,61992,146600,22042,12224,4419,4728,22881,146875,15940,100135,22730,138805,114968,31907,51054,2230000000,46275,5.53,26789,1292,954.15,123.01,100.23,1140.31,3447,25.84705186,"6,801,785,500",146600,37719
Rutherford,47,0,0,6,20760,43684,125100,9735,6308,2063,2268,11196,64444,3286,52026,5836,61148,51419,13025,43183,677000000,17388,5.085,24308,881,862.55,91.85,109.92,1012.48,1442,25.14612829,"3,245,778,500",125100,19714
Sampson,51,0,0,5,9315,49721,97500,6282,6238,2669,1996,11727,59036,12249,29729,13944,55922,44936,14100,42914,716000000,17389,5.275,23502,902,1169.81,72.41,247.79,1472.42,1073,27.7047367,"2,152,075,300",97500,16678
Scotland,34,2,0,6,16225,17949,87600,3455,4115,849,1820,8544,34174,1106,14247,13094,28447,26845,7329,35936,452000000,11074,8.73,20975,235,411.91,65.29,77.28,526.72,1403,23.21295575,"835,936,100",87600,7749
Stanly,50,3,0,6,16988,45516,150400,8795,5745,1681,1690,8765,62504,3086,48645,7000,58731,49264,13240,54104,727000000,18458,3.875,26956,446,642.99,121.61,80.29,815.42,1438,27.4265225,"3,244,111,200",150400,17821
Stokes,31,0,0,5,8671,35849,145000,6145,3356,1092,1133,5280,44520,1456,39609,1619,42684,36049,8471,51668,262000000,7478,3.77,27979,0,745.33,23.42,135.87,846.09,742,29.63113934,"2,409,080,900",145000,15270
Surry,56,0,0,6,17354,54005,129700,9838,8798,3355,2599,11724,71359,8496,57771,2413,68680,56438,14921,44979,1080000000,26848,3.575,26074,211,909.89,67.92,144.5,1077.31,1415,26.18859824,"3,509,227,200",129700,21075
Swain,19,0,0,6,0,14117,149300,2072,1252,395,560,2890,14117,592,8541,102,9235,10975,3142,45554,379000000,9674,4.65,24234,958,182.62,12.52,76.49,235.29,549,19.0458648,"744,849,300",149300,4295
Transylvania,17,0,0,6,13059,19927,231300,9866,1575,497,819,4576,32986,1698,28542,1027,31267,27299,5687,51509,347000000,8908,4.07,30577,345,290.59,19.92,96.12,367.95,634,22.26303601,"3,191,415,600",231300,11071
Tyrrell,5,0,0,4,0,3245,110900,378,500,101,126,585,3245,272,1879,934,3085,2574,671,38250,34066937,934,2.875,21129,249,143.92,3.29,51.18,174.37,113,28.51303735,"159,234,100",110900,1204
Union,87,0,0,6,172427,65840,254100,61773,24230217,10732389,3743,18530,238267,30110,161113,26500,217723,173864,64403,82557,3040000000,62819,3.915,37667,29,950.09,540.94,116.76,1581.9,1929,29.9046945,"20,759,104,500",254100,64363
Vance,56,6,0,6,19894,22684,103700,5294,4173,1777,1432,7936,42578,3717,16243,21081,41041,32871,9707,41827,532000000,13533,6.315,23911,2073,367.72,35.77,64.82,450.76,1316,24.94022869,"1,313,162,900",103700,9807
Wake,366,28,241346,10,1071162,58248,301600,439696,47269,21846,14125,89566,1129410,128241,645020,204535,977796,860079,269331,83567,35800000000,550680,3.525,42721,660,1604.42,623.9,177.51,2347.95,18164,25.6330777,"87,786,970,800",301600,262278
Warren,21,0,0,4,0,18642,89500,2676,1865,489,851,4004,18642,739,7209,9049,16997,15292,3350,37476,107000000,2978,6.73,25340,1536,544.77,9.93,94.76,595.82,661,27.43651242,"845,681,600",89500,5821
Washington,7,0,0,5,0,11003,86400,968,1148,536,498,2631,11003,371,4958,5350,10679,8850,2153,30941,128000000,3082,5.225,23249,278,213.15,18.13,85.55,291.78,827,24.37796653,"401,546,500",86400,3327
Watauga,27,4,0,8,27636,26450,246000,14869,2357,937,852,12005,54086,3521,44986,2101,50608,46590,7496,46453,893000000,22180,6.92,27962,108,464.23,28.68,75.69,453.94,875,20.53768189,"4,033,497,300",246000,13063
Wayne,77,0,0,6,54456,62877,125900,16729,10658,4522,3780,19436,117333,14927,60199,35329,110455,90502,26831,47221,1670000000,40311,4.08,26362,203,857.47,93.38,183.05,1118.47,3309,21.95448989,"4,890,272,500",125900,30316
Wilkes,57,0,0,5,19890,46079,129200,7949,8644,2687,2277,10623,65969,4654,56316,2580,63550,52651,13318,44980,799000000,19998,4.12,25634,1354,1149.2,40.23,127.47,1143.56,1591,25.82325766,"3,510,885,400",129200,21931
Wilson,63,2,0,7,48890,29894,127100,10967,8430,3474,3185,16226,78784,9024,36106,29842,74972,61055,17729,44594,1660000000,34954,6.765,24656,786,514.29,99.81,142.89,739.32,2819,21.7549325,"3,061,447,100",127100,19322
Yadkin,26,2,0,5,0,37214,138500,4210,3605,1325,817,5050,37214,4382,30357,1071,35810,29484,7730,46954,357000000,9187,3.945,26907,340,608.73,30.11,79.4,686.82,807,26.19772349,"2,141,626,600",138500,11657
Yancey,13,0,0,6,0,18470,166900,3231,1670,745,474,2763,18470,1016,16625,104,17745,15105,3365,44554,171000000,4296,5.54,25767,502,301.44,6.76,86.29,361.56,414,28.5663161,"1,054,801,600",166900,5444
